,t,Uz,U,I
2487,0.0004974000000000001,-3.72,-0.008,8.02407221664995e-05
2488,0.0004976,-3.72,-0.008,8.02407221664995e-05
2489,0.0004978,-3.68,-0.008,8.02407221664995e-05
2490,0.0004980000000000001,-3.68,-0.006,6.0180541624874626e-05
2491,0.0004982,-3.72,-0.008,8.02407221664995e-05
2492,0.0004984,-3.72,-0.006,6.0180541624874626e-05
2493,0.0004986,-3.72,-0.006,6.0180541624874626e-05
2494,0.0004988000000000001,-3.72,-0.008,8.02407221664995e-05
2495,0.000499,-3.72,-0.006,6.0180541624874626e-05
2496,0.0004992,-3.72,-0.006,6.0180541624874626e-05
2497,0.0004994,-3.72,-0.006,6.0180541624874626e-05
2498,0.0004996,-3.72,-0.006,6.0180541624874626e-05
2499,0.0004998,-3.72,-0.006,6.0180541624874626e-05
2500,0.0005,-3.72,-0.006,6.0180541624874626e-05
2501,0.0005002,-3.72,-0.006,6.0180541624874626e-05
2502,0.0005004,-3.72,-0.006,6.0180541624874626e-05
2503,0.0005006,-3.72,-0.004,4.012036108324975e-05
2504,0.0005008,-3.72,-0.006,6.0180541624874626e-05
2505,0.0005009999999999999,-3.72,-0.006,6.0180541624874626e-05
2506,0.0005012,-3.72,-0.006,6.0180541624874626e-05
2507,0.0005014,-3.72,-0.006,6.0180541624874626e-05
2508,0.0005016,-3.72,-0.002,2.0060180541624874e-05
2509,0.0005017999999999999,-3.7600000000000002,-0.002,2.0060180541624874e-05
2510,0.0005020000000000001,-3.72,-0.006,6.0180541624874626e-05
2511,0.0005022000000000001,-3.72,-0.006,6.0180541624874626e-05
2512,0.0005024,-3.72,-0.002,2.0060180541624874e-05
2513,0.0005026,-3.72,-0.002,2.0060180541624874e-05
2514,0.0005028000000000001,-3.72,-0.002,2.0060180541624874e-05
2515,0.000503,-3.68,-0.002,2.0060180541624874e-05
2516,0.0005032,-3.72,-0.002,2.0060180541624874e-05
2517,0.0005034,-3.72,-0.002,2.0060180541624874e-05
2518,0.0005036000000000001,-3.72,-0.002,2.0060180541624874e-05
2519,0.0005038,-3.72,-0.002,2.0060180541624874e-05
2520,0.000504,-3.72,-0.002,2.0060180541624874e-05
2521,0.0005042,-3.72,-0.002,2.0060180541624874e-05
2522,0.0005044,-3.72,0.0,-0.0
2523,0.0005046,-3.72,-0.002,2.0060180541624874e-05
2524,0.0005048,-3.72,0.0,-0.0
2525,0.000505,-3.72,0.0,-0.0
2526,0.0005052,-3.72,0.0,-0.0
2527,0.0005054,-3.72,0.0,-0.0
2528,0.0005056,-3.72,0.0,-0.0
2529,0.0005057999999999999,-3.72,0.0,-0.0
2530,0.000506,-3.72,0.0,-0.0
2531,0.0005062,-3.72,0.0,-0.0
2532,0.0005064000000000001,-3.72,0.002,-2.0060180541624874e-05
2533,0.0005066,-3.72,0.0,-0.0
2534,0.0005068000000000001,-3.72,0.0,-0.0
2535,0.0005070000000000001,-3.72,0.0,-0.0
2536,0.0005072,-3.68,0.0,-0.0
2537,0.0005074,-3.72,0.002,-2.0060180541624874e-05
2538,0.0005076000000000001,-3.72,0.0,-0.0
2539,0.0005078,-3.68,0.0,-0.0
2540,0.000508,-3.72,0.0,-0.0
2541,0.0005082,-3.72,0.002,-2.0060180541624874e-05
2542,0.0005084,-3.72,0.004,-4.012036108324975e-05
2543,0.0005086,-3.72,0.002,-2.0060180541624874e-05
2544,0.0005088,-3.72,0.002,-2.0060180541624874e-05
2545,0.000509,-3.68,0.002,-2.0060180541624874e-05
2546,0.0005092,-3.68,0.006,-6.0180541624874626e-05
2547,0.0005094,-3.72,0.004,-4.012036108324975e-05
2548,0.0005096,-3.72,0.004,-4.012036108324975e-05
2549,0.0005098,-3.72,0.006,-6.0180541624874626e-05
2550,0.00051,-3.72,0.004,-4.012036108324975e-05
2551,0.0005102,-3.72,0.004,-4.012036108324975e-05
2552,0.0005104,-3.72,0.006,-6.0180541624874626e-05
2553,0.0005105999999999999,-3.72,0.006,-6.0180541624874626e-05
2554,0.0005108000000000001,-3.72,0.006,-6.0180541624874626e-05
2555,0.0005110000000000001,-3.72,0.004,-4.012036108324975e-05
2556,0.0005112,-3.68,0.006,-6.0180541624874626e-05
2557,0.0005114,-3.72,0.006,-6.0180541624874626e-05
2558,0.0005116000000000001,-3.72,0.004,-4.012036108324975e-05
2559,0.0005118000000000001,-3.72,0.006,-6.0180541624874626e-05
2560,0.000512,-3.72,0.006,-6.0180541624874626e-05
2561,0.0005122,-3.72,0.006,-6.0180541624874626e-05
2562,0.0005124,-3.72,0.006,-6.0180541624874626e-05
2563,0.0005126,-3.68,0.006,-6.0180541624874626e-05
2564,0.0005128,-3.72,0.006,-6.0180541624874626e-05
2565,0.000513,-3.72,0.006,-6.0180541624874626e-05
2566,0.0005132,-3.72,0.006,-6.0180541624874626e-05
2567,0.0005134,-3.72,0.006,-6.0180541624874626e-05
2568,0.0005136,-3.72,0.006,-6.0180541624874626e-05
2569,0.0005138,-3.72,0.008,-8.02407221664995e-05
2570,0.0005139999999999999,-3.68,0.006,-6.0180541624874626e-05
2571,0.0005142,-3.72,0.008,-8.02407221664995e-05
2572,0.0005144,-3.72,0.008,-8.02407221664995e-05
2573,0.0005146,-3.72,0.006,-6.0180541624874626e-05
2574,0.0005147999999999999,-3.72,0.006,-6.0180541624874626e-05
2575,0.000515,-3.72,0.006,-6.0180541624874626e-05
2576,0.0005152000000000001,-3.72,0.006,-6.0180541624874626e-05
2577,0.0005154,-3.68,0.008,-8.02407221664995e-05
2578,0.0005156,-3.72,0.006,-6.0180541624874626e-05
2579,0.0005158000000000001,-3.72,0.008,-8.02407221664995e-05
2580,0.000516,-3.72,0.006,-6.0180541624874626e-05
2581,0.0005162,-3.72,0.008,-8.02407221664995e-05
2582,0.0005164,-3.72,0.008,-8.02407221664995e-05
2583,0.0005166000000000001,-3.68,0.008,-8.02407221664995e-05
2584,0.0005168,-3.72,0.008,-8.02407221664995e-05
2585,0.000517,-3.72,0.008,-8.02407221664995e-05
2586,0.0005172,-3.72,0.008,-8.02407221664995e-05
2587,0.0005174,-3.72,0.008,-8.02407221664995e-05
2588,0.0005176,-3.72,0.008,-8.02407221664995e-05
2589,0.0005178,-3.72,0.006,-6.0180541624874626e-05
2590,0.000518,-3.72,0.008,-8.02407221664995e-05
2591,0.0005182,-3.72,0.008,-8.02407221664995e-05
2592,0.0005184,-3.72,0.008,-8.02407221664995e-05
2593,0.0005186,-3.72,0.008,-8.02407221664995e-05
2594,0.0005187999999999999,-3.72,0.008,-8.02407221664995e-05
2595,0.000519,-3.72,0.008,-8.02407221664995e-05
2596,0.0005192,-3.68,0.006,-6.0180541624874626e-05
2597,0.0005194,-3.72,0.008,-8.02407221664995e-05
2598,0.0005195999999999999,-3.72,0.008,-8.02407221664995e-05
2599,0.0005198000000000001,-3.72,0.008,-8.02407221664995e-05
2600,0.0005200000000000001,-3.72,0.006,-6.0180541624874626e-05
2601,0.0005202,-3.72,0.006,-6.0180541624874626e-05
2602,0.0005204,-3.72,0.006,-6.0180541624874626e-05
2603,0.0005206000000000001,-3.72,0.008,-8.02407221664995e-05
2604,0.0005208,-3.72,0.006,-6.0180541624874626e-05
2605,0.000521,-3.72,0.006,-6.0180541624874626e-05
2606,0.0005212,-3.72,0.006,-6.0180541624874626e-05
2607,0.0005214,-3.72,0.006,-6.0180541624874626e-05
2608,0.0005216,-3.72,0.008,-8.02407221664995e-05
2609,0.0005218,-3.72,0.006,-6.0180541624874626e-05
2610,0.000522,-3.72,0.006,-6.0180541624874626e-05
2611,0.0005222,-3.72,0.006,-6.0180541624874626e-05
2612,0.0005224,-3.72,0.006,-6.0180541624874626e-05
2613,0.0005226,-3.72,0.006,-6.0180541624874626e-05
2614,0.0005228,-3.72,0.006,-6.0180541624874626e-05
2615,0.000523,-3.72,0.004,-4.012036108324975e-05
2616,0.0005232,-3.72,0.006,-6.0180541624874626e-05
2617,0.0005234,-3.72,0.004,-4.012036108324975e-05
2618,0.0005235999999999999,-3.72,0.004,-4.012036108324975e-05
2619,0.0005238,-3.72,0.006,-6.0180541624874626e-05
2620,0.000524,-3.72,0.006,-6.0180541624874626e-05
2621,0.0005242,-3.72,0.004,-4.012036108324975e-05
2622,0.0005244,-3.72,0.004,-4.012036108324975e-05
2623,0.0005246000000000001,-3.72,0.004,-4.012036108324975e-05
2624,0.0005248000000000001,-3.72,0.002,-2.0060180541624874e-05
2625,0.000525,-3.72,0.004,-4.012036108324975e-05
2626,0.0005252,-3.72,0.004,-4.012036108324975e-05
2627,0.0005254000000000001,-3.68,0.002,-2.0060180541624874e-05
2628,0.0005256,-3.72,0.002,-2.0060180541624874e-05
2629,0.0005258,-3.72,0.002,-2.0060180541624874e-05
2630,0.000526,-3.72,0.002,-2.0060180541624874e-05
2631,0.0005262,-3.72,0.002,-2.0060180541624874e-05
2632,0.0005264,-3.72,0.002,-2.0060180541624874e-05
2633,0.0005266,-3.72,0.0,-0.0
2634,0.0005268,-3.68,0.002,-2.0060180541624874e-05
2635,0.000527,-3.72,0.002,-2.0060180541624874e-05
2636,0.0005272,-3.72,0.0,-0.0
2637,0.0005274,-3.72,0.002,-2.0060180541624874e-05
2638,0.0005276,-3.72,0.0,-0.0
2639,0.0005278,-3.72,0.002,-2.0060180541624874e-05
2640,0.000528,-3.72,0.0,-0.0
2641,0.0005282,-3.72,0.0,-0.0
2642,0.0005283999999999999,-3.72,0.0,-0.0
2643,0.0005286000000000001,-3.72,0.0,-0.0
2644,0.0005288000000000001,-3.72,0.002,-2.0060180541624874e-05
2645,0.000529,-3.72,0.0,-0.0
2646,0.0005292,-3.72,0.0,-0.0
2647,0.0005294000000000001,-3.72,-0.002,2.0060180541624874e-05
2648,0.0005296000000000001,-3.72,-0.002,2.0060180541624874e-05
2649,0.0005298,-3.72,0.0,-0.0
2650,0.00053,-3.72,0.0,-0.0
2651,0.0005302000000000001,-3.72,0.0,-0.0
2652,0.0005304,-3.72,-0.002,2.0060180541624874e-05
2653,0.0005306,-3.72,-0.002,2.0060180541624874e-05
2654,0.0005308,-3.72,-0.002,2.0060180541624874e-05
2655,0.000531,-3.72,-0.002,2.0060180541624874e-05
2656,0.0005312,-3.72,0.0,-0.0
2657,0.0005314,-3.72,-0.002,2.0060180541624874e-05
2658,0.0005316,-3.72,-0.002,2.0060180541624874e-05
2659,0.0005318,-3.68,-0.002,2.0060180541624874e-05
2660,0.000532,-3.72,-0.002,2.0060180541624874e-05
2661,0.0005322,-3.72,-0.002,2.0060180541624874e-05
2662,0.0005323999999999999,-3.72,-0.002,2.0060180541624874e-05
2663,0.0005326,-3.72,-0.004,4.012036108324975e-05
2664,0.0005328,-3.68,-0.002,2.0060180541624874e-05
2665,0.000533,-3.72,-0.002,2.0060180541624874e-05
2666,0.0005332,-3.72,-0.002,2.0060180541624874e-05
2667,0.0005334000000000001,-3.72,-0.004,4.012036108324975e-05
2668,0.0005336000000000001,-3.72,-0.004,4.012036108324975e-05
2669,0.0005338,-3.72,-0.006,6.0180541624874626e-05
2670,0.000534,-3.68,-0.004,4.012036108324975e-05
2671,0.0005342000000000001,-3.68,-0.004,4.012036108324975e-05
2672,0.0005344,-3.68,-0.006,6.0180541624874626e-05
2673,0.0005346,-3.68,-0.002,2.0060180541624874e-05
2674,0.0005348,-3.72,-0.004,4.012036108324975e-05
2675,0.0005350000000000001,-3.72,-0.004,4.012036108324975e-05
2676,0.0005352,-3.72,-0.006,6.0180541624874626e-05
2677,0.0005354,-3.72,-0.006,6.0180541624874626e-05
2678,0.0005356,-3.72,-0.006,6.0180541624874626e-05
2679,0.0005358,-3.72,-0.006,6.0180541624874626e-05
2680,0.000536,-3.72,-0.006,6.0180541624874626e-05
2681,0.0005362,-3.72,-0.006,6.0180541624874626e-05
2682,0.0005364,-3.68,-0.006,6.0180541624874626e-05
2683,0.0005366,-3.72,-0.006,6.0180541624874626e-05
2684,0.0005368,-3.72,-0.006,6.0180541624874626e-05
2685,0.000537,-3.72,-0.008,8.02407221664995e-05
2686,0.0005371999999999999,-3.72,-0.008,8.02407221664995e-05
2687,0.0005374,-3.72,-0.006,6.0180541624874626e-05
2688,0.0005376000000000001,-3.68,-0.008,8.02407221664995e-05
2689,0.0005378000000000001,-3.68,-0.008,8.02407221664995e-05
2690,0.000538,-3.72,-0.006,6.0180541624874626e-05
2691,0.0005382,-3.72,-0.006,6.0180541624874626e-05
2692,0.0005384000000000001,-3.72,-0.008,8.02407221664995e-05
2693,0.0005386,-3.72,-0.008,8.02407221664995e-05
2694,0.0005388,-3.72,-0.006,6.0180541624874626e-05
2695,0.000539,-3.72,-0.006,6.0180541624874626e-05
2696,0.0005392,-3.72,-0.006,6.0180541624874626e-05
2697,0.0005394,-3.72,-0.008,8.02407221664995e-05
2698,0.0005396,-3.72,-0.008,8.02407221664995e-05
2699,0.0005398,-3.72,-0.008,8.02407221664995e-05
2700,0.00054,-3.72,-0.008,8.02407221664995e-05
2701,0.0005402,-3.72,-0.006,6.0180541624874626e-05
2702,0.0005404,-3.72,-0.008,8.02407221664995e-05
2703,0.0005406,-3.72,-0.006,6.0180541624874626e-05
2704,0.0005408,-3.68,-0.008,8.02407221664995e-05
2705,0.000541,-3.72,-0.008,8.02407221664995e-05
2706,0.0005412,-3.72,-0.008,8.02407221664995e-05
2707,0.0005413999999999999,-3.68,-0.008,8.02407221664995e-05
2708,0.0005416,-3.72,-0.008,8.02407221664995e-05
2709,0.0005418,-3.72,-0.006,6.0180541624874626e-05
2710,0.000542,-3.72,-0.006,6.0180541624874626e-05
2711,0.0005422,-3.72,-0.008,8.02407221664995e-05
2712,0.0005424000000000001,-3.72,-0.008,8.02407221664995e-05
2713,0.0005426,-3.72,-0.008,8.02407221664995e-05
2714,0.0005428,-3.72,-0.008,8.02407221664995e-05
2715,0.000543,-3.72,-0.006,6.0180541624874626e-05
2716,0.0005432000000000001,-3.72,-0.006,6.0180541624874626e-05
2717,0.0005434,-3.72,-0.008,8.02407221664995e-05
2718,0.0005436,-3.72,-0.006,6.0180541624874626e-05
2719,0.0005438,-3.68,-0.008,8.02407221664995e-05
2720,0.000544,-3.68,-0.006,6.0180541624874626e-05
2721,0.0005442,-3.72,-0.006,6.0180541624874626e-05
2722,0.0005444,-3.72,-0.006,6.0180541624874626e-05
2723,0.0005446,-3.68,-0.008,8.02407221664995e-05
2724,0.0005448,-3.72,-0.008,8.02407221664995e-05
2725,0.000545,-3.72,-0.006,6.0180541624874626e-05
2726,0.0005452,-3.72,-0.006,6.0180541624874626e-05
2727,0.0005453999999999999,-3.72,-0.006,6.0180541624874626e-05
2728,0.0005456,-3.72,-0.008,8.02407221664995e-05
2729,0.0005458,-3.72,-0.006,6.0180541624874626e-05
2730,0.000546,-3.72,-0.006,6.0180541624874626e-05
2731,0.0005461999999999999,-3.72,-0.006,6.0180541624874626e-05
2732,0.0005464,-3.72,-0.006,6.0180541624874626e-05
2733,0.0005466000000000001,-3.72,-0.006,6.0180541624874626e-05
2734,0.0005468,-3.72,-0.006,6.0180541624874626e-05
2735,0.000547,-3.72,-0.006,6.0180541624874626e-05
2736,0.0005472000000000001,-3.72,-0.004,4.012036108324975e-05
2737,0.0005474,-3.72,-0.006,6.0180541624874626e-05
2738,0.0005476,-3.72,-0.006,6.0180541624874626e-05
2739,0.0005478,-3.72,-0.006,6.0180541624874626e-05
2740,0.0005480000000000001,-3.72,-0.004,4.012036108324975e-05
2741,0.0005482,-3.72,-0.006,6.0180541624874626e-05
2742,0.0005484,-3.68,-0.006,6.0180541624874626e-05
2743,0.0005486,-3.68,-0.004,4.012036108324975e-05
2744,0.0005488,-3.72,-0.006,6.0180541624874626e-05
2745,0.000549,-3.72,-0.004,4.012036108324975e-05
2746,0.0005492,-3.72,-0.006,6.0180541624874626e-05
2747,0.0005494,-3.72,-0.004,4.012036108324975e-05
2748,0.0005496,-3.72,-0.004,4.012036108324975e-05
2749,0.0005498,-3.72,-0.004,4.012036108324975e-05
2750,0.00055,-3.72,-0.002,2.0060180541624874e-05
2751,0.0005501999999999999,-3.72,-0.002,2.0060180541624874e-05
2752,0.0005504,-3.72,-0.004,4.012036108324975e-05
2753,0.0005506,-3.72,-0.004,4.012036108324975e-05
2754,0.0005508,-3.72,-0.002,2.0060180541624874e-05
2755,0.000551,-3.72,-0.002,2.0060180541624874e-05
2756,0.0005512000000000001,-3.72,-0.002,2.0060180541624874e-05
2757,0.0005514000000000001,-3.72,0.0,-0.0
2758,0.0005516,-3.72,-0.002,2.0060180541624874e-05
2759,0.0005518,-3.72,-0.002,2.0060180541624874e-05
2760,0.0005520000000000001,-3.72,-0.002,2.0060180541624874e-05
2761,0.0005522,-3.72,-0.002,2.0060180541624874e-05
2762,0.0005524,-3.72,-0.002,2.0060180541624874e-05
2763,0.0005526,-3.72,0.0,-0.0
2764,0.0005528,-3.72,-0.002,2.0060180541624874e-05
2765,0.000553,-3.72,0.0,-0.0
2766,0.0005532,-3.68,0.0,-0.0
2767,0.0005534,-3.72,-0.002,2.0060180541624874e-05
2768,0.0005536,-3.72,0.0,-0.0
2769,0.0005538,-3.72,0.0,-0.0
2770,0.000554,-3.72,0.0,-0.0
2771,0.0005542,-3.72,0.0,-0.0
2772,0.0005544,-3.72,0.0,-0.0
2773,0.0005546,-3.72,0.0,-0.0
2774,0.0005548,-3.72,0.0,-0.0
2775,0.0005549999999999999,-3.68,0.0,-0.0
2776,0.0005552,-3.72,0.0,-0.0
2777,0.0005554000000000001,-3.72,0.0,-0.0
2778,0.0005556,-3.72,0.0,-0.0
2779,0.0005558,-3.72,0.0,-0.0
2780,0.0005560000000000001,-3.72,0.0,-0.0
2781,0.0005562000000000001,-3.68,0.002,-2.0060180541624874e-05
2782,0.0005564,-3.7600000000000002,0.0,-0.0
2783,0.0005566,-3.72,0.0,-0.0
2784,0.0005568000000000001,-3.72,0.002,-2.0060180541624874e-05
2785,0.000557,-3.72,0.002,-2.0060180541624874e-05
2786,0.0005572,-3.72,0.002,-2.0060180541624874e-05
2787,0.0005574,-3.72,0.002,-2.0060180541624874e-05
2788,0.0005576,-3.72,0.002,-2.0060180541624874e-05
2789,0.0005578,-3.72,0.002,-2.0060180541624874e-05
2790,0.000558,-3.72,0.002,-2.0060180541624874e-05
2791,0.0005582,-3.72,0.002,-2.0060180541624874e-05
2792,0.0005584,-3.72,0.002,-2.0060180541624874e-05
2793,0.0005586,-3.72,0.002,-2.0060180541624874e-05
2794,0.0005588,-3.72,0.002,-2.0060180541624874e-05
2795,0.000559,-3.72,0.002,-2.0060180541624874e-05
2796,0.0005592,-3.72,0.002,-2.0060180541624874e-05
2797,0.0005594,-3.72,0.004,-4.012036108324975e-05
2798,0.0005596,-3.72,0.002,-2.0060180541624874e-05
2799,0.0005598,-3.72,0.002,-2.0060180541624874e-05
2800,0.0005600000000000001,-3.72,0.004,-4.012036108324975e-05
2801,0.0005602000000000001,-3.68,0.006,-6.0180541624874626e-05
2802,0.0005604,-3.72,0.002,-2.0060180541624874e-05
2803,0.0005606,-3.72,0.004,-4.012036108324975e-05
2804,0.0005608000000000001,-3.72,0.004,-4.012036108324975e-05
2805,0.0005610000000000001,-3.72,0.006,-6.0180541624874626e-05
2806,0.0005612,-3.72,0.004,-4.012036108324975e-05
2807,0.0005614,-3.72,0.004,-4.012036108324975e-05
2808,0.0005616000000000001,-3.72,0.006,-6.0180541624874626e-05
2809,0.0005618,-3.72,0.002,-2.0060180541624874e-05
2810,0.000562,-3.72,0.006,-6.0180541624874626e-05
2811,0.0005622,-3.68,0.004,-4.012036108324975e-05
2812,0.0005624,-3.72,0.004,-4.012036108324975e-05
2813,0.0005626,-3.72,0.006,-6.0180541624874626e-05
2814,0.0005628,-3.72,0.004,-4.012036108324975e-05
2815,0.000563,-3.72,0.006,-6.0180541624874626e-05
2816,0.0005631999999999999,-3.72,0.006,-6.0180541624874626e-05
2817,0.0005634,-3.72,0.004,-4.012036108324975e-05
2818,0.0005636,-3.72,0.006,-6.0180541624874626e-05
2819,0.0005638,-3.72,0.006,-6.0180541624874626e-05
2820,0.0005639999999999999,-3.72,0.004,-4.012036108324975e-05
2821,0.0005642,-3.72,0.006,-6.0180541624874626e-05
2822,0.0005644000000000001,-3.68,0.004,-4.012036108324975e-05
2823,0.0005646,-3.72,0.006,-6.0180541624874626e-05
2824,0.0005648,-3.72,0.006,-6.0180541624874626e-05
2825,0.0005650000000000001,-3.72,0.006,-6.0180541624874626e-05
2826,0.0005652,-3.72,0.006,-6.0180541624874626e-05
2827,0.0005654,-3.72,0.006,-6.0180541624874626e-05
2828,0.0005656,-3.72,0.004,-4.012036108324975e-05
2829,0.0005658,-3.72,0.006,-6.0180541624874626e-05
2830,0.000566,-3.72,0.006,-6.0180541624874626e-05
2831,0.0005662,-3.72,0.006,-6.0180541624874626e-05
2832,0.0005664,-3.72,0.006,-6.0180541624874626e-05
2833,0.0005666,-3.72,0.006,-6.0180541624874626e-05
2834,0.0005668,-3.72,0.004,-4.012036108324975e-05
2835,0.000567,-3.7600000000000002,0.006,-6.0180541624874626e-05
2836,0.0005672,-3.68,0.006,-6.0180541624874626e-05
2837,0.0005674,-3.72,0.002,-2.0060180541624874e-05
2838,0.0005676,-3.68,0.004,-4.012036108324975e-05
2839,0.0005678,-3.72,0.004,-4.012036108324975e-05
2840,0.0005679999999999999,-3.72,0.006,-6.0180541624874626e-05
2841,0.0005682,-3.72,0.004,-4.012036108324975e-05
2842,0.0005684,-3.72,0.006,-6.0180541624874626e-05
2843,0.0005685999999999999,-3.72,0.004,-4.012036108324975e-05
2844,0.0005688,-3.72,0.004,-4.012036108324975e-05
2845,0.0005690000000000001,-3.72,0.006,-6.0180541624874626e-05
2846,0.0005692000000000001,-3.72,0.004,-4.012036108324975e-05
2847,0.0005694,-3.72,0.006,-6.0180541624874626e-05
2848,0.0005696,-3.72,0.006,-6.0180541624874626e-05
2849,0.0005698000000000001,-3.72,0.004,-4.012036108324975e-05
2850,0.00057,-3.72,0.004,-4.012036108324975e-05
2851,0.0005702,-3.72,0.002,-2.0060180541624874e-05
2852,0.0005704,-3.72,0.004,-4.012036108324975e-05
2853,0.0005706,-3.72,0.006,-6.0180541624874626e-05
2854,0.0005708,-3.72,0.004,-4.012036108324975e-05
2855,0.000571,-3.72,0.004,-4.012036108324975e-05
2856,0.0005712,-3.72,0.004,-4.012036108324975e-05
2857,0.0005714,-3.72,0.004,-4.012036108324975e-05
2858,0.0005716,-3.72,0.002,-2.0060180541624874e-05
2859,0.0005718,-3.72,0.004,-4.012036108324975e-05
2860,0.000572,-3.68,0.004,-4.012036108324975e-05
2861,0.0005722,-3.72,0.004,-4.012036108324975e-05
2862,0.0005724,-3.72,0.002,-2.0060180541624874e-05
2863,0.0005726,-3.68,0.002,-2.0060180541624874e-05
2864,0.0005727999999999999,-3.72,0.002,-2.0060180541624874e-05
2865,0.000573,-3.72,0.002,-2.0060180541624874e-05
2866,0.0005732000000000001,-3.72,0.002,-2.0060180541624874e-05
2867,0.0005734,-3.72,0.002,-2.0060180541624874e-05
2868,0.0005736,-3.72,0.002,-2.0060180541624874e-05
2869,0.0005738000000000001,-3.68,0.002,-2.0060180541624874e-05
2870,0.0005740000000000001,-3.72,0.002,-2.0060180541624874e-05
2871,0.0005742,-3.72,0.002,-2.0060180541624874e-05
2872,0.0005744,-3.68,0.0,-0.0
2873,0.0005746000000000001,-3.72,0.002,-2.0060180541624874e-05
2874,0.0005748,-3.72,0.002,-2.0060180541624874e-05
2875,0.000575,-3.72,0.0,-0.0
2876,0.0005752,-3.72,0.0,-0.0
2877,0.0005754,-3.72,0.0,-0.0
2878,0.0005756,-3.72,0.0,-0.0
2879,0.0005758,-3.72,0.0,-0.0
2880,0.000576,-3.72,0.0,-0.0
2881,0.0005762,-3.72,0.0,-0.0
2882,0.0005764,-3.72,0.002,-2.0060180541624874e-05
2883,0.0005766,-3.68,0.0,-0.0
2884,0.0005767999999999999,-3.72,0.0,-0.0
2885,0.000577,-3.72,0.0,-0.0
2886,0.0005772,-3.72,0.0,-0.0
2887,0.0005774,-3.72,0.0,-0.0
2888,0.0005775999999999999,-3.72,0.0,-0.0
2889,0.0005778000000000001,-3.72,0.0,-0.0
2890,0.0005780000000000001,-3.72,0.0,-0.0
2891,0.0005782,-3.72,0.0,-0.0
2892,0.0005784,-3.72,0.0,-0.0
2893,0.0005786000000000001,-3.72,0.0,-0.0
2894,0.0005788,-3.72,0.0,-0.0
2895,0.000579,-3.72,0.0,-0.0
2896,0.0005792,-3.72,-0.002,2.0060180541624874e-05
2897,0.0005794000000000001,-3.72,-0.002,2.0060180541624874e-05
2898,0.0005796,-3.72,-0.002,2.0060180541624874e-05
2899,0.0005798,-3.72,-0.002,2.0060180541624874e-05
2900,0.00058,-3.72,-0.002,2.0060180541624874e-05
2901,0.0005802,-3.72,-0.002,2.0060180541624874e-05
2902,0.0005804,-3.72,-0.002,2.0060180541624874e-05
2903,0.0005806,-3.72,-0.002,2.0060180541624874e-05
2904,0.0005808,-3.72,-0.002,2.0060180541624874e-05
